(A)基本,2.24
(A)非,2.56
(D)不用,2.06
(D)勿,2.14
(D)盡量,2.6
(D)真,2.19
(Dfa)超,2.47
(FW)      ,3.49
(FW) '  ,2.51
(FW) 1,3.45
(FW) 1 ,3.12
(FW) 10,2.76
(FW) 2,4.69
(FW) 2 ,3.03
(FW) 3,3.64
(FW) 3 ,2.54
(FW) 4,2.96
(FW) 4 ,2.17
(FW) 5,3.68
(FW) 6,3.71
(FW) 7,5.59
(FW) 8,4.52
(FW)BMI,2.1
(FW)Phone    ,2.07
(FW)QQ  ,4.65
(FW)Sent from JPTT on my i,2.25
(FW)XD  ,2.06
(FW)XD   ,2.61
(FW)cm,2.46
(FW)cm ,2.61
(FW)po,2.85
(Na)人員,2.47
(Na)你我,3.24
(Na)傾向,2.76
(Na)價值觀,2.08
(Na)公主病,2.18
(Na)台中人,3.06
(Na)台北人,2.02
(Na)嗜好,3.55
(Na)地點,3.47
(Na)場合,2.47
(Na)婚姻,8.43
(Na)媽,3.34
(Na)宗教,2.57
(Na)寵物,2.36
(Na)小孩,5.37
(Na)工程師,2.63
(Na)年次,4.45
(Na)意見,2.05
(Na)意願,2.77
(Na)房貸,2.68
(Na)景點,2.35
(Na)暴力,2.27
(Na)業務,2.05
(Na)比賽,2.54
(Na)火鍋,2.35
(Na)照片,2.4
(Na)版,4.13
(Na)狀況,2.38
(Na)甜點,2.46
(Na)生日,2.17
(Na)男,4.42
(Na)男人,5.9
(Na)男生,3.01
(Na)異性,7.34
(Na)疫苗,2.25
(Na)真相,3.3
(Na)碩士,2.44
(Na)紀錄,6.78
(Na)習慣,2.11
(Na)職業,3.34
(Na)股票,2.66
(Na)蛋糕,2.19
(Na)規劃,2.12
(Na)誠意,2.15
(Na)貓咪,3.53
(Na)責任感,2.31
(Na)身高,2.33
(Na)鋼琴,2.23
(Na)阿姨,3.23
(Na)隊友,5.39
(Na)飲料,2.12
(Na)麻煩,3.35
(Nb)牡羊座,2.35
(Nc)健身房,3.64
(Nc)公司,2.72
(Nc)大學,3.77
(Nc)學校,2.31
(Nc)宜蘭,2.67
(Nc)彰化,2.17
(Nc)新北,2.18
(Nc)新竹,2.25
(Nc)縣市,2.4
(Nc)附近,2.0
(Nd)下午,3.12
(Nd)明天,3.53
(Nd)昨天,2.25
(Nd)聖誕節,2.33
(Neu)  1,3.14
(Neu)158,3.15
(Neu)168,3.63
(Neu)170,8.65
(Neu)33,2.02
(Neu)38,2.4
(Neu)50,2.02
(Nf)公分,4.32
(Nf)公斤,3.48
(Nf)張,2.01
(Nf)輪,3.12
(Ng)左右,2.45
(Nh)你,2.28
(T)囉,2.01
(VA)出生,2.4
(VA)劈腿,2.2
(VA)左轉,4.94
(VA)抽煙,3.57
(VA)抽菸,3.31
(VA)減肥,4.56
(VA)煮飯,2.62
(VA)生子,5.07
(VA)結婚,3.47
(VA)見諒,3.15
(VB)加分,3.08
(VB)回信,3.2
(VC)休,2.06
(VC)吃,2.16
(VC)徵,2.9
(VC)徵求,2.54
(VC)拍,2.09
(VC)拜託,3.68
(VC)挑,3.34
(VC)搞,2.2
(VC)教,2.0
(VC)浪費,2.35
(VC)生,3.72
(VC)約,3.82
(VC)編輯,2.65
(VC)考,2.06
(VC)補充,2.35
(VC)重訓,2.45
(VC)附,3.14
(VC)離開,2.06
(VC)養,2.33
(VC)黏,2.52
(VC)鼓起,2.06
(VD)回覆,2.19
(VD)提供,2.07
(VD)送,2.02
(VE)回答,5.47
(VE)祝,4.24
(VE)考慮,2.23
(VE)預計,2.03
(VF)打算,2.11
(VF)拒絕,2.02
(VG)類似,2.37
(VH)不好意思,3.18
(VH)不良,4.67
(VH)佳,2.06
(VH)強,2.12
(VH)愉快,3.06
(VH)整潔,2.29
(VH)有限,2.05
(VH)正常,2.91
(VH)正當,5.21
(VH)爆,2.61
(VH)特殊,2.12
(VH)畢業,4.17
(VH)瘦,2.56
(VH)相對,2.05
(VH)胖,2.03
(VH)良好,2.67
(VH)被動,2.33
(VH)複雜,3.09
(VH)負債,3.98
(VH)酗酒,4.08
(VH)長大,2.62
(VI)過敏,3.18
(VJ)大於,2.36
(VJ)從事,2.18
(VK)感謝,2.32
(WHITESPACE)          ,3.24
