(A)前任,2.38
(A)正負,2.96
(Cbb)儘管,2.83
(D)不斷,2.93
(D)新,2.83
(D)明明,2.16
(D)是否,13.06
(D)未,19.76
(D)正,2.05
(D)真正,2.29
(D)總是,3.38
(D)默默,2.32
(Dfa)同樣,2.96
(Dfa)太過,2.04
(Dfa)相當,2.07
(FW) email\xa0protected  ,4.67
(FW)LINE,2.02
(FW)W,3.12
(FW)email\xa0protected ,2.48
(I)噢,2.12
(Na)人海,2.07
(Na)人類,2.61
(Na)介紹,3.02
(Na)伴侶,2.85
(Na)個體,2.27
(Na)傷害,2.27
(Na)內心,2.12
(Na)共鳴,2.15
(Na)反差,2.19
(Na)吉他,2.05
(Na)名,3.4
(Na)困擾,12.16
(Na)外型,2.2
(Na)女孩,4.68
(Na)女朋友,2.43
(Na)好友,3.51
(Na)姊姊,2.28
(Na)宇宙,2.2
(Na)寶寶,2.01
(Na)專長,2.83
(Na)少女,3.64
(Na)層面,2.19
(Na)帳號,2.42
(Na)平台,3.78
(Na)心事,2.32
(Na)心思,2.75
(Na)性,2.12
(Na)性別,2.17
(Na)性格,2.08
(Na)情,2.96
(Na)情人,2.83
(Na)情感,2.66
(Na)感受,2.68
(Na)戀情,2.23
(Na)才華,2.06
(Na)旅程,2.64
(Na)時刻,3.49
(Na)月亮,2.01
(Na)樣,13.27
(Na)樣子,2.46
(Na)母胎,3.22
(Na)沙發,2.51
(Na)煩惱,2.27
(Na)物,2.29
(Na)獅子,2.06
(Na)理想,2.51
(Na)畫面,3.12
(Na)眼,2.58
(Na)短髮,8.03
(Na)私訊,3.31
(Na)穿著,2.17
(Na)經濟,2.17
(Na)美,2.06
(Na)美景,2.12
(Na)老婆,2.12
(Na)臉書,2.05
(Na)菜,3.22
(Na)藍圖,2.06
(Na)議題,2.61
(Na)身形,2.62
(Na)過往,2.05
(Na)長髮,10.47
(Na)閒暇,2.08
(Na)關鍵字,4.34
(Na)電腦,3.22
(Na)靈魂,2.01
(Na)頭髮,3.95
(Nc)台,2.96
(Nc)咖啡店,2.18
(Nc)天空,2.71
(Nc)房間,2.39
(Nc)職場,3.86
(Nc)賣場,2.48
(Nc)身旁,2.6
(Ncd)南,2.19
(Nd)冬天,2.4
(Nd)當時,2.09
(Nd)開頭,2.06
(Neqa)大多數,2.12
(Neqa)更多,2.3
(Neu)110,2.75
(Neu)三十,2.6
(Nf)步,2.53
(Nf)篇,7.98
(Ng)之餘,2.12
(Ng)裡,2.06
(Ng)間,2.45
(Nh)另一半,2.21
(Nh)妳,24.66
(VA)交朋友,2.67
(VA)出沒,2.01
(VA)微笑,2.07
(VA)相約,2.18
(VA)看展,2.23
(VA)聊聊天,2.42
(VA)脫單,2.31
(VA)許願,2.06
(VA)追星,3.4
(VA)面對面,2.32
(VB)設限,2.8
(VC)依靠,2.17
(VC)創作,2.32
(VC)尋找,2.41
(VC)帶來,2.36
(VC)建立,2.24
(VC)抱,2.08
(VC)抱抱,2.55
(VC)接近,2.06
(VC)擁抱,3.28
(VC)放下,2.45
(VC)準備好,4.34
(VC)聯絡,2.12
(VC)表達,2.15
(VC)追蹤,2.04
(VC)開啟,3.26
(VCL)走過,2.09
(VCL)邁入,2.83
(VCL)邁向,3.54
(VD)交給,2.43
(VD)寄,4.56
(VD)給予,2.07
(VE)承認,2.12
(VE)探索,2.23
(VE)見到,2.27
(VE)說,2.93
(VG)成為,2.28
(VG)身為,4.34
(VH)上進,2.12
(VH)不足,23.44
(VH)中性,12.51
(VH)可靠,2.51
(VH)合得來,2.01
(VH)壞,2.04
(VH)多元,2.09
(VH)孤獨,2.29
(VH)安心,2.2
(VH)害羞,6.29
(VH)專注,2.12
(VH)帥氣,4.01
(VH)平淡,2.96
(VH)廣泛,2.55
(VH)悶騷,3.12
(VH)正經,3.31
(VH)浪漫,2.4
(VH)清秀,2.29
(VH)溫柔,2.1
(VH)無趣,2.07
(VH)獨特,2.12
(VH)相似,2.43
(VH)真實,48.59
(VH)短,3.95
(VH)純,2.31
(VH)細水長流,2.27
(VH)細膩,3.35
(VH)舒適,2.12
(VH)茫茫,2.24
(VH)親密,3.9
(VH)誠懇,2.69
(VH)變好,2.19
(VH)貼心,2.77
(VH)驚喜,3.31
(VHC)增長,2.12
(VHC)平衡,2.72
(VHC)溫暖,3.0
(VI)心動,4.07
(VJ)偏,2.43
(VJ)勝過,3.28
(VJ)受,2.3
(VJ)吸引,2.5
(VJ)失去,2.21
(VJ)愛上,2.31
(VJ)沈迷,2.27
(VJ)認同,5.84
(VK)同意,59.1
(VK)喜歡上,2.33
(VK)嚮往,2.02
(VK)感受,3.59
(VK)感受到,2.36
(VK)明白,2.71
(VK)關心,2.36
(VL)樂意,2.03
